,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
573189,en_83,1.0,1.0,1.0,In,0.0,0.0,0.0,0.0,0.0
573190,en_83,1.0,1.0,2.0,ancient,220.0,351.0,664.0,2.0,3.0
573191,en_83,1.0,1.0,3.0,Roman,208.0,208.0,208.0,1.0,1.0
573192,en_83,1.0,1.0,4.0,religion,451.0,451.0,451.0,1.0,1.0
573193,en_83,1.0,1.0,5.0,and,176.0,176.0,176.0,1.0,1.0
573194,en_83,1.0,1.0,6.0,"myth,",191.0,191.0,191.0,1.0,1.0
573195,en_83,1.0,1.0,7.0,Janus,296.0,296.0,436.0,1.0,2.0
573196,en_83,1.0,1.0,8.0,is,167.0,167.0,328.0,1.0,2.0
573197,en_83,1.0,1.0,9.0,the,0.0,0.0,0.0,0.0,0.0
573198,en_83,1.0,1.0,10.0,god,217.0,217.0,217.0,1.0,1.0
573199,en_83,1.0,1.0,11.0,of,150.0,150.0,150.0,1.0,1.0
573200,en_83,1.0,1.0,12.0,beginnings,184.0,312.0,772.0,2.0,4.0
573201,en_83,1.0,1.0,13.0,and,0.0,0.0,0.0,0.0,0.0
573202,en_83,1.0,1.0,14.0,gates.,226.0,226.0,677.0,1.0,3.0
573203,en_83,1.0,2.0,15.0,He,0.0,0.0,0.0,0.0,0.0
573204,en_83,1.0,2.0,16.0,has,158.0,158.0,158.0,1.0,1.0
573205,en_83,1.0,2.0,17.0,a,198.0,198.0,198.0,1.0,1.0
573206,en_83,1.0,2.0,18.0,double,320.0,320.0,494.0,1.0,2.0
573207,en_83,1.0,2.0,19.0,nature,93.0,93.0,369.0,1.0,2.0
573208,en_83,1.0,2.0,20.0,and,151.0,151.0,151.0,1.0,1.0
573209,en_83,1.0,2.0,21.0,is,91.0,91.0,91.0,1.0,1.0
573210,en_83,1.0,2.0,22.0,usually,212.0,212.0,212.0,1.0,1.0
