,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
551062,en_52,1.0,1.0,1.0,In,0.0,0.0,0.0,0.0,0.0
551063,en_52,1.0,1.0,2.0,ancient,95.0,231.0,549.0,2.0,5.0
551064,en_52,1.0,1.0,3.0,Roman,138.0,138.0,264.0,1.0,2.0
551065,en_52,1.0,1.0,4.0,religion,32.0,201.0,587.0,2.0,4.0
551066,en_52,1.0,1.0,5.0,and,0.0,0.0,0.0,0.0,0.0
551067,en_52,1.0,1.0,6.0,"myth,",278.0,278.0,509.0,1.0,2.0
551068,en_52,1.0,1.0,7.0,Janus,180.0,180.0,180.0,1.0,1.0
551069,en_52,1.0,1.0,8.0,is,0.0,0.0,0.0,0.0,0.0
551070,en_52,1.0,1.0,9.0,the,217.0,217.0,217.0,1.0,1.0
551071,en_52,1.0,1.0,10.0,god,0.0,0.0,0.0,0.0,0.0
551072,en_52,1.0,1.0,11.0,of,213.0,213.0,213.0,1.0,1.0
551073,en_52,1.0,1.0,12.0,beginnings,127.0,191.0,191.0,2.0,2.0
551074,en_52,1.0,1.0,13.0,and,100.0,266.0,266.0,2.0,2.0
551075,en_52,1.0,1.0,14.0,gates.,202.0,202.0,202.0,1.0,1.0
551076,en_52,1.0,2.0,15.0,He,0.0,0.0,0.0,0.0,0.0
551077,en_52,1.0,2.0,16.0,has,0.0,0.0,0.0,0.0,0.0
551078,en_52,1.0,2.0,17.0,a,0.0,0.0,0.0,0.0,0.0
551079,en_52,1.0,2.0,18.0,double,0.0,0.0,0.0,0.0,0.0
551080,en_52,1.0,2.0,19.0,nature,0.0,0.0,0.0,0.0,0.0
551081,en_52,1.0,2.0,20.0,and,0.0,0.0,0.0,0.0,0.0
551082,en_52,1.0,2.0,21.0,is,91.0,91.0,91.0,1.0,1.0
551083,en_52,1.0,2.0,22.0,usually,251.0,251.0,251.0,1.0,1.0
551084,en_52,1.0,2.0,23.0,depicted,205.0,205.0,205.0,1.0,1.0
551085,en_52,1.0,2.0,24.0,as,0.0,0.0,0.0,0.0,0.0
551086,en_52,1.0,2.0,25.0,having,177.0,177.0,311.0,1.0,2.0
551087,en_52,1.0,2.0,26.0,two,140.0,140.0,140.0,1.0,1.0
551088,en_52,1.0,2.0,27.0,"faces,",123.0,123.0,330.0,1.0,2.0
551089,en_52,1.0,2.0,28.0,since,171.0,277.0,277.0,2.0,2.0
551090,en_52,1.0,2.0,29.0,he,0.0,0.0,0.0,0.0,0.0
551091,en_52,1.0,2.0,30.0,looks,181.0,181.0,181.0,1.0,1.0
551092,en_52,1.0,2.0,31.0,to,0.0,0.0,0.0,0.0,0.0
551093,en_52,1.0,2.0,32.0,the,158.0,158.0,158.0,1.0,1.0
551094,en_52,1.0,2.0,33.0,future,151.0,151.0,151.0,1.0,1.0
551095,en_52,1.0,2.0,34.0,and,151.0,151.0,151.0,1.0,1.0
551096,en_52,1.0,2.0,35.0,to,323.0,323.0,323.0,1.0,1.0
551097,en_52,1.0,2.0,36.0,the,0.0,0.0,0.0,0.0,0.0
551098,en_52,1.0,2.0,37.0,past.,172.0,172.0,172.0,1.0,1.0
551099,en_52,1.0,3.0,38.0,Janus,188.0,188.0,188.0,1.0,1.0
551100,en_52,1.0,3.0,39.0,presided,157.0,157.0,157.0,1.0,1.0
551101,en_52,1.0,3.0,40.0,over,0.0,0.0,0.0,0.0,0.0
551102,en_52,1.0,3.0,41.0,the,0.0,0.0,0.0,0.0,0.0
551103,en_52,1.0,3.0,42.0,beginning,94.0,269.0,269.0,2.0,2.0
551104,en_52,1.0,3.0,43.0,and,74.0,74.0,74.0,1.0,1.0
551105,en_52,1.0,3.0,44.0,ending,176.0,176.0,176.0,1.0,1.0
551106,en_52,1.0,3.0,45.0,of,0.0,0.0,0.0,0.0,0.0
551107,en_52,1.0,3.0,46.0,"conflict,",156.0,156.0,156.0,1.0,1.0
551108,en_52,1.0,3.0,47.0,and,0.0,0.0,0.0,0.0,0.0
551109,en_52,1.0,3.0,48.0,hence,196.0,196.0,420.0,1.0,2.0
551110,en_52,1.0,3.0,49.0,war,145.0,145.0,145.0,1.0,1.0
551111,en_52,1.0,3.0,50.0,and,139.0,139.0,139.0,1.0,1.0
551112,en_52,1.0,3.0,51.0,peace.,131.0,131.0,131.0,1.0,1.0
551113,en_52,1.0,4.0,52.0,The,0.0,0.0,0.0,0.0,0.0
551114,en_52,1.0,4.0,53.0,doors,310.0,310.0,310.0,1.0,1.0
551115,en_52,1.0,4.0,54.0,of,0.0,0.0,0.0,0.0,0.0
551116,en_52,1.0,4.0,55.0,his,150.0,150.0,334.0,1.0,2.0
551117,en_52,1.0,4.0,56.0,temple,130.0,130.0,130.0,1.0,1.0
551118,en_52,1.0,4.0,57.0,were,246.0,636.0,636.0,2.0,2.0
551119,en_52,1.0,4.0,58.0,open,237.0,237.0,237.0,1.0,1.0
551120,en_52,1.0,4.0,59.0,in,0.0,0.0,0.0,0.0,0.0
551121,en_52,1.0,4.0,60.0,times,0.0,0.0,0.0,0.0,0.0
551122,en_52,1.0,4.0,61.0,of,0.0,0.0,0.0,0.0,0.0
551123,en_52,1.0,4.0,62.0,war,0.0,0.0,0.0,0.0,0.0
551124,en_52,1.0,4.0,63.0,and,0.0,0.0,0.0,0.0,0.0
551125,en_52,1.0,4.0,64.0,closed,145.0,145.0,145.0,1.0,1.0
551126,en_52,1.0,4.0,65.0,during,127.0,269.0,269.0,2.0,2.0
551127,en_52,1.0,4.0,66.0,peacetime.,337.0,337.0,337.0,1.0,1.0
551128,en_52,1.0,5.0,67.0,As,0.0,0.0,0.0,0.0,0.0
551129,en_52,1.0,5.0,68.0,the,321.0,321.0,461.0,1.0,2.0
551130,en_52,1.0,5.0,69.0,god,128.0,128.0,128.0,1.0,1.0
551131,en_52,1.0,5.0,70.0,of,229.0,229.0,229.0,1.0,1.0
551132,en_52,1.0,5.0,71.0,"gates,",128.0,128.0,128.0,1.0,1.0
551133,en_52,1.0,5.0,72.0,he,0.0,0.0,0.0,0.0,0.0
551134,en_52,1.0,5.0,73.0,was,201.0,201.0,201.0,1.0,1.0
551135,en_52,1.0,5.0,74.0,also,173.0,173.0,324.0,1.0,2.0
551136,en_52,1.0,5.0,75.0,associated,252.0,252.0,588.0,1.0,3.0
551137,en_52,1.0,5.0,76.0,with,181.0,181.0,181.0,1.0,1.0
551138,en_52,1.0,5.0,77.0,entering,133.0,133.0,319.0,1.0,2.0
551139,en_52,1.0,5.0,78.0,and,185.0,185.0,185.0,1.0,1.0
551140,en_52,1.0,5.0,79.0,exiting,0.0,0.0,0.0,0.0,0.0
551141,en_52,1.0,5.0,80.0,the,156.0,156.0,156.0,1.0,1.0
551142,en_52,1.0,5.0,81.0,doors,196.0,196.0,196.0,1.0,1.0
551143,en_52,1.0,5.0,82.0,of,87.0,87.0,87.0,1.0,1.0
551144,en_52,1.0,5.0,83.0,homes.,161.0,161.0,161.0,1.0,1.0
551145,en_52,1.0,6.0,84.0,Janus,102.0,241.0,241.0,2.0,2.0
551146,en_52,1.0,6.0,85.0,frequently,121.0,121.0,121.0,1.0,1.0
551147,en_52,1.0,6.0,86.0,symbolized,226.0,226.0,226.0,1.0,1.0
551148,en_52,1.0,6.0,87.0,change,247.0,247.0,247.0,1.0,1.0
551149,en_52,1.0,6.0,88.0,and,0.0,0.0,0.0,0.0,0.0
551150,en_52,1.0,6.0,89.0,"transitions,",149.0,261.0,261.0,2.0,2.0
551151,en_52,1.0,6.0,90.0,such,103.0,103.0,103.0,1.0,1.0
551152,en_52,1.0,6.0,91.0,as,138.0,138.0,138.0,1.0,1.0
551153,en_52,1.0,6.0,92.0,the,0.0,0.0,0.0,0.0,0.0
551154,en_52,1.0,6.0,93.0,progress,227.0,227.0,227.0,1.0,1.0
