,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
543373,en_36,3.0,1.0,1.0,In,140.0,140.0,140.0,1.0,1.0
543374,en_36,3.0,1.0,2.0,competitive,224.0,224.0,1033.0,1.0,5.0
543375,en_36,3.0,1.0,3.0,"sports,",253.0,253.0,380.0,1.0,2.0
543376,en_36,3.0,1.0,4.0,doping,390.0,390.0,390.0,1.0,1.0
543377,en_36,3.0,1.0,5.0,is,222.0,222.0,222.0,1.0,1.0
543378,en_36,3.0,1.0,6.0,the,0.0,0.0,0.0,0.0,0.0
543379,en_36,3.0,1.0,7.0,use,248.0,248.0,248.0,1.0,1.0
543380,en_36,3.0,1.0,8.0,of,191.0,191.0,191.0,1.0,1.0
543381,en_36,3.0,1.0,9.0,banned,237.0,237.0,237.0,1.0,1.0
543382,en_36,3.0,1.0,10.0,performance-,272.0,272.0,272.0,1.0,1.0
543383,en_36,3.0,1.0,11.0,enhancing,198.0,198.0,198.0,1.0,1.0
543384,en_36,3.0,1.0,12.0,drugs,121.0,121.0,121.0,1.0,1.0
543385,en_36,3.0,1.0,13.0,by,0.0,0.0,0.0,0.0,0.0
543386,en_36,3.0,1.0,14.0,athletic,136.0,136.0,136.0,1.0,1.0
543387,en_36,3.0,1.0,15.0,competitors.,159.0,412.0,658.0,2.0,3.0
543388,en_36,3.0,2.0,16.0,The,153.0,153.0,153.0,1.0,1.0
543389,en_36,3.0,2.0,17.0,term,0.0,0.0,0.0,0.0,0.0
543390,en_36,3.0,2.0,18.0,doping,305.0,305.0,305.0,1.0,1.0
543391,en_36,3.0,2.0,19.0,is,132.0,132.0,132.0,1.0,1.0
543392,en_36,3.0,2.0,20.0,widely,309.0,309.0,309.0,1.0,1.0
543393,en_36,3.0,2.0,21.0,used,0.0,0.0,0.0,0.0,0.0
543394,en_36,3.0,2.0,22.0,by,81.0,215.0,215.0,2.0,2.0
543395,en_36,3.0,2.0,23.0,organizations,339.0,339.0,339.0,1.0,1.0
543396,en_36,3.0,2.0,24.0,which,0.0,0.0,0.0,0.0,0.0
543397,en_36,3.0,2.0,25.0,regulate,253.0,253.0,253.0,1.0,1.0
543398,en_36,3.0,2.0,26.0,sporting,228.0,228.0,228.0,1.0,1.0
543399,en_36,3.0,2.0,27.0,competitions.,197.0,197.0,197.0,1.0,1.0
543400,en_36,3.0,3.0,28.0,The,0.0,0.0,0.0,0.0,0.0
543401,en_36,3.0,3.0,29.0,use,115.0,115.0,115.0,1.0,1.0
543402,en_36,3.0,3.0,30.0,of,275.0,275.0,275.0,1.0,1.0
543403,en_36,3.0,3.0,31.0,drugs,0.0,0.0,0.0,0.0,0.0
543404,en_36,3.0,3.0,32.0,to,0.0,0.0,0.0,0.0,0.0
543405,en_36,3.0,3.0,33.0,enhance,225.0,225.0,225.0,1.0,1.0
543406,en_36,3.0,3.0,34.0,performance,179.0,399.0,399.0,2.0,2.0
543407,en_36,3.0,3.0,35.0,is,0.0,0.0,0.0,0.0,0.0
543408,en_36,3.0,3.0,36.0,largely,233.0,233.0,233.0,1.0,1.0
543409,en_36,3.0,3.0,37.0,considered,197.0,197.0,197.0,1.0,1.0
543410,en_36,3.0,3.0,38.0,"unethical,",0.0,0.0,0.0,0.0,0.0
543411,en_36,3.0,3.0,39.0,and,0.0,0.0,0.0,0.0,0.0
543412,en_36,3.0,3.0,40.0,is,280.0,280.0,280.0,1.0,1.0
543413,en_36,3.0,3.0,41.0,therefore,0.0,0.0,0.0,0.0,0.0
543414,en_36,3.0,3.0,42.0,prohibited,286.0,286.0,286.0,1.0,1.0
543415,en_36,3.0,3.0,43.0,by,0.0,0.0,0.0,0.0,0.0
543416,en_36,3.0,3.0,44.0,most,239.0,239.0,239.0,1.0,1.0
543417,en_36,3.0,3.0,45.0,international,263.0,263.0,263.0,1.0,1.0
543418,en_36,3.0,3.0,46.0,sports,0.0,0.0,0.0,0.0,0.0
543419,en_36,3.0,3.0,47.0,"organizations,",163.0,1083.0,1083.0,3.0,3.0
543420,en_36,3.0,3.0,48.0,including,222.0,411.0,411.0,2.0,2.0
543421,en_36,3.0,3.0,49.0,the,0.0,0.0,0.0,0.0,0.0
543422,en_36,3.0,3.0,50.0,International,0.0,0.0,0.0,0.0,0.0
543423,en_36,3.0,3.0,51.0,Olympic,220.0,220.0,220.0,1.0,1.0
543424,en_36,3.0,3.0,52.0,Committee.,128.0,128.0,128.0,1.0,1.0
543425,en_36,3.0,4.0,53.0,"Furthermore,",239.0,239.0,239.0,1.0,1.0
543426,en_36,3.0,4.0,54.0,athletes,309.0,309.0,309.0,1.0,1.0
543427,en_36,3.0,4.0,55.0,who,0.0,0.0,0.0,0.0,0.0
543428,en_36,3.0,4.0,56.0,take,206.0,206.0,206.0,1.0,1.0
543429,en_36,3.0,4.0,57.0,explicit,175.0,175.0,175.0,1.0,1.0
543430,en_36,3.0,4.0,58.0,measures,154.0,154.0,154.0,1.0,1.0
543431,en_36,3.0,4.0,59.0,to,0.0,0.0,0.0,0.0,0.0
543432,en_36,3.0,4.0,60.0,evade,0.0,0.0,0.0,0.0,0.0
543433,en_36,3.0,4.0,61.0,detection,296.0,296.0,296.0,1.0,1.0
543434,en_36,3.0,4.0,62.0,exacerbate,214.0,214.0,418.0,1.0,3.0
543435,en_36,3.0,4.0,63.0,the,340.0,340.0,340.0,1.0,1.0
543436,en_36,3.0,4.0,64.0,ethical,0.0,0.0,0.0,0.0,0.0
543437,en_36,3.0,4.0,65.0,violation,279.0,279.0,279.0,1.0,1.0
543438,en_36,3.0,4.0,66.0,with,0.0,0.0,0.0,0.0,0.0
543439,en_36,3.0,4.0,67.0,overt,254.0,254.0,254.0,1.0,1.0
543440,en_36,3.0,4.0,68.0,deception,298.0,298.0,298.0,1.0,1.0
543441,en_36,3.0,4.0,69.0,and,0.0,0.0,0.0,0.0,0.0
543442,en_36,3.0,4.0,70.0,cheating.,294.0,294.0,294.0,1.0,1.0
543443,en_36,3.0,5.0,71.0,Despite,180.0,180.0,180.0,1.0,1.0
543444,en_36,3.0,5.0,72.0,its,193.0,193.0,193.0,1.0,1.0
543445,en_36,3.0,5.0,73.0,prevalence,221.0,424.0,424.0,2.0,2.0
543446,en_36,3.0,5.0,74.0,in,0.0,0.0,0.0,0.0,0.0
543447,en_36,3.0,5.0,75.0,the,0.0,0.0,0.0,0.0,0.0
543448,en_36,3.0,5.0,76.0,headlines,312.0,312.0,712.0,1.0,2.0
543449,en_36,3.0,5.0,77.0,"recently,",293.0,293.0,483.0,1.0,2.0
543450,en_36,3.0,5.0,78.0,doping,190.0,389.0,389.0,2.0,2.0
543451,en_36,3.0,5.0,79.0,is,216.0,216.0,216.0,1.0,1.0
543452,en_36,3.0,5.0,80.0,not,330.0,330.0,330.0,1.0,1.0
543453,en_36,3.0,5.0,81.0,a,0.0,0.0,0.0,0.0,0.0
543454,en_36,3.0,5.0,82.0,new,332.0,332.0,332.0,1.0,1.0
543455,en_36,3.0,5.0,83.0,phenomenon;,0.0,0.0,0.0,0.0,0.0
543456,en_36,3.0,6.0,84.0,in,0.0,0.0,0.0,0.0,0.0
543457,en_36,3.0,6.0,85.0,"fact,",267.0,267.0,267.0,1.0,1.0
543458,en_36,3.0,6.0,86.0,it,0.0,0.0,0.0,0.0,0.0
543459,en_36,3.0,6.0,87.0,is,199.0,199.0,199.0,1.0,1.0
543460,en_36,3.0,6.0,88.0,as,0.0,0.0,0.0,0.0,0.0
543461,en_36,3.0,6.0,89.0,old,126.0,126.0,329.0,1.0,2.0
543462,en_36,3.0,6.0,90.0,as,403.0,403.0,403.0,1.0,1.0
543463,en_36,3.0,6.0,91.0,sport,245.0,245.0,374.0,1.0,2.0
543464,en_36,3.0,6.0,92.0,itself.,183.0,183.0,300.0,1.0,2.0
543465,en_36,3.0,7.0,93.0,From,208.0,208.0,486.0,1.0,2.0
543466,en_36,3.0,7.0,94.0,the,117.0,117.0,117.0,1.0,1.0
543467,en_36,3.0,7.0,95.0,use,0.0,0.0,0.0,0.0,0.0
543468,en_36,3.0,7.0,96.0,of,0.0,0.0,0.0,0.0,0.0
543469,en_36,3.0,7.0,97.0,substances,0.0,0.0,0.0,0.0,0.0
543470,en_36,3.0,7.0,98.0,in,0.0,0.0,0.0,0.0,0.0
543471,en_36,3.0,7.0,99.0,ancient,0.0,0.0,0.0,0.0,0.0
543472,en_36,3.0,7.0,100.0,chariot,0.0,0.0,0.0,0.0,0.0
543473,en_36,3.0,7.0,101.0,races,181.0,181.0,181.0,1.0,1.0
543474,en_36,3.0,7.0,102.0,to,0.0,0.0,0.0,0.0,0.0
543475,en_36,3.0,7.0,103.0,more,0.0,0.0,0.0,0.0,0.0
543476,en_36,3.0,7.0,104.0,recent,320.0,320.0,320.0,1.0,1.0
543477,en_36,3.0,7.0,105.0,controversies,298.0,298.0,298.0,1.0,1.0
