,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
598485,en_97,1.0,1.0,1.0,In,0.0,0.0,0.0,0.0,0.0
598486,en_97,1.0,1.0,2.0,ancient,186.0,364.0,364.0,2.0,2.0
598487,en_97,1.0,1.0,3.0,Roman,182.0,182.0,182.0,1.0,1.0
598488,en_97,1.0,1.0,4.0,religion,407.0,407.0,407.0,1.0,1.0
598489,en_97,1.0,1.0,5.0,and,160.0,160.0,160.0,1.0,1.0
598490,en_97,1.0,1.0,6.0,"myth,",245.0,245.0,245.0,1.0,1.0
598491,en_97,1.0,1.0,7.0,Janus,155.0,155.0,392.0,1.0,2.0
598492,en_97,1.0,1.0,8.0,is,203.0,203.0,203.0,1.0,1.0
598493,en_97,1.0,1.0,9.0,the,230.0,368.0,368.0,2.0,2.0
598494,en_97,1.0,1.0,10.0,god,0.0,0.0,0.0,0.0,0.0
598495,en_97,1.0,1.0,11.0,of,155.0,155.0,155.0,1.0,1.0
598496,en_97,1.0,1.0,12.0,beginnings,211.0,211.0,211.0,1.0,1.0
598497,en_97,1.0,1.0,13.0,and,203.0,203.0,203.0,1.0,1.0
598498,en_97,1.0,1.0,14.0,gates.,196.0,196.0,196.0,1.0,1.0
598499,en_97,1.0,2.0,15.0,He,205.0,205.0,205.0,1.0,1.0
598500,en_97,1.0,2.0,16.0,has,171.0,171.0,171.0,1.0,1.0
598501,en_97,1.0,2.0,17.0,a,0.0,0.0,0.0,0.0,0.0
598502,en_97,1.0,2.0,18.0,double,139.0,315.0,315.0,2.0,2.0
598503,en_97,1.0,2.0,19.0,nature,83.0,83.0,83.0,1.0,1.0
598504,en_97,1.0,2.0,20.0,and,98.0,98.0,98.0,1.0,1.0
598505,en_97,1.0,2.0,21.0,is,0.0,0.0,0.0,0.0,0.0
598506,en_97,1.0,2.0,22.0,usually,45.0,45.0,566.0,1.0,4.0
598507,en_97,1.0,2.0,23.0,depicted,262.0,451.0,451.0,2.0,2.0
598508,en_97,1.0,2.0,24.0,as,125.0,125.0,125.0,1.0,1.0
598509,en_97,1.0,2.0,25.0,having,494.0,494.0,494.0,1.0,1.0
598510,en_97,1.0,2.0,26.0,two,272.0,272.0,272.0,1.0,1.0
598511,en_97,1.0,2.0,27.0,"faces,",129.0,129.0,129.0,1.0,1.0
598512,en_97,1.0,2.0,28.0,since,239.0,239.0,239.0,1.0,1.0
598513,en_97,1.0,2.0,29.0,he,0.0,0.0,0.0,0.0,0.0
598514,en_97,1.0,2.0,30.0,looks,219.0,358.0,358.0,2.0,2.0
598515,en_97,1.0,2.0,31.0,to,165.0,165.0,165.0,1.0,1.0
598516,en_97,1.0,2.0,32.0,the,156.0,156.0,156.0,1.0,1.0
598517,en_97,1.0,2.0,33.0,future,132.0,132.0,132.0,1.0,1.0
598518,en_97,1.0,2.0,34.0,and,240.0,240.0,240.0,1.0,1.0
598519,en_97,1.0,2.0,35.0,to,197.0,197.0,197.0,1.0,1.0
598520,en_97,1.0,2.0,36.0,the,0.0,0.0,0.0,0.0,0.0
598521,en_97,1.0,2.0,37.0,past.,0.0,0.0,0.0,0.0,0.0
598522,en_97,1.0,3.0,38.0,Janus,0.0,0.0,0.0,0.0,0.0
598523,en_97,1.0,3.0,39.0,presided,0.0,0.0,0.0,0.0,0.0
598524,en_97,1.0,3.0,40.0,over,0.0,0.0,0.0,0.0,0.0
598525,en_97,1.0,3.0,41.0,the,0.0,0.0,0.0,0.0,0.0
598526,en_97,1.0,3.0,42.0,beginning,105.0,516.0,516.0,3.0,3.0
598527,en_97,1.0,3.0,43.0,and,0.0,0.0,0.0,0.0,0.0
598528,en_97,1.0,3.0,44.0,ending,85.0,85.0,764.0,1.0,4.0
598529,en_97,1.0,3.0,45.0,of,220.0,220.0,220.0,1.0,1.0
598530,en_97,1.0,3.0,46.0,"conflict,",202.0,202.0,470.0,1.0,3.0
598531,en_97,1.0,3.0,47.0,and,177.0,177.0,177.0,1.0,1.0
598532,en_97,1.0,3.0,48.0,hence,214.0,214.0,464.0,1.0,2.0
598533,en_97,1.0,3.0,49.0,war,82.0,82.0,82.0,1.0,1.0
598534,en_97,1.0,3.0,50.0,and,170.0,170.0,170.0,1.0,1.0
598535,en_97,1.0,3.0,51.0,peace.,174.0,174.0,174.0,1.0,1.0
598536,en_97,1.0,4.0,52.0,The,189.0,189.0,189.0,1.0,1.0
598537,en_97,1.0,4.0,53.0,doors,146.0,146.0,146.0,1.0,1.0
598538,en_97,1.0,4.0,54.0,of,0.0,0.0,0.0,0.0,0.0
598539,en_97,1.0,4.0,55.0,his,220.0,220.0,220.0,1.0,1.0
598540,en_97,1.0,4.0,56.0,temple,144.0,144.0,329.0,1.0,2.0
598541,en_97,1.0,4.0,57.0,were,246.0,246.0,515.0,1.0,2.0
598542,en_97,1.0,4.0,58.0,open,196.0,196.0,1207.0,1.0,5.0
598543,en_97,1.0,4.0,59.0,in,0.0,0.0,0.0,0.0,0.0
598544,en_97,1.0,4.0,60.0,times,447.0,447.0,707.0,1.0,3.0
598545,en_97,1.0,4.0,61.0,of,182.0,182.0,182.0,1.0,1.0
598546,en_97,1.0,4.0,62.0,war,109.0,109.0,109.0,1.0,1.0
598547,en_97,1.0,4.0,63.0,and,0.0,0.0,0.0,0.0,0.0
598548,en_97,1.0,4.0,64.0,closed,146.0,370.0,370.0,2.0,2.0
598549,en_97,1.0,4.0,65.0,during,256.0,256.0,256.0,1.0,1.0
598550,en_97,1.0,4.0,66.0,peacetime.,275.0,410.0,410.0,2.0,2.0
