,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
447848,it_36,1.0,1.0,1.0,Negli,120.0,120.0,301.0,1.0,2.0
447849,it_36,1.0,1.0,2.0,antichi,78.0,131.0,312.0,2.0,4.0
447850,it_36,1.0,1.0,3.0,miti,208.0,208.0,208.0,1.0,1.0
447851,it_36,1.0,1.0,4.0,e,257.0,385.0,385.0,2.0,2.0
447852,it_36,1.0,1.0,5.0,religioni,237.0,388.0,570.0,2.0,3.0
447853,it_36,1.0,1.0,6.0,"Romane,",0.0,0.0,0.0,0.0,0.0
447854,it_36,1.0,1.0,7.0,Giano,209.0,209.0,519.0,1.0,3.0
447855,it_36,1.0,1.0,8.0,è,0.0,0.0,0.0,0.0,0.0
447856,it_36,1.0,1.0,9.0,il,80.0,80.0,275.0,1.0,2.0
447857,it_36,1.0,1.0,10.0,dio,0.0,0.0,0.0,0.0,0.0
447858,it_36,1.0,1.0,11.0,degli,130.0,130.0,644.0,1.0,3.0
447859,it_36,1.0,1.0,12.0,inizi,359.0,528.0,1509.0,2.0,5.0
447860,it_36,1.0,1.0,13.0,e,63.0,63.0,63.0,1.0,1.0
447861,it_36,1.0,1.0,14.0,dei,118.0,118.0,1303.0,1.0,7.0
447862,it_36,1.0,1.0,15.0,cancelli.,238.0,331.0,754.0,2.0,4.0
447863,it_36,1.0,2.0,16.0,Egli,260.0,260.0,260.0,1.0,1.0
447864,it_36,1.0,2.0,17.0,ha,0.0,0.0,0.0,0.0,0.0
447865,it_36,1.0,2.0,18.0,una,171.0,171.0,305.0,1.0,2.0
447866,it_36,1.0,2.0,19.0,doppia,183.0,183.0,183.0,1.0,1.0
447867,it_36,1.0,2.0,20.0,natura,164.0,164.0,164.0,1.0,1.0
447868,it_36,1.0,2.0,21.0,ed,0.0,0.0,0.0,0.0,0.0
447869,it_36,1.0,2.0,22.0,è,215.0,215.0,215.0,1.0,1.0
447870,it_36,1.0,2.0,23.0,solitamente,119.0,620.0,851.0,4.0,5.0
447871,it_36,1.0,2.0,24.0,rappresentato,218.0,355.0,679.0,2.0,4.0
447872,it_36,1.0,2.0,25.0,come,213.0,350.0,350.0,2.0,2.0
447873,it_36,1.0,2.0,26.0,avente,211.0,211.0,255.0,1.0,2.0
447874,it_36,1.0,2.0,27.0,due,191.0,191.0,191.0,1.0,1.0
447875,it_36,1.0,2.0,28.0,"facce,",180.0,180.0,180.0,1.0,1.0
447876,it_36,1.0,2.0,29.0,poiché,294.0,294.0,294.0,1.0,1.0
447877,it_36,1.0,2.0,30.0,vede,198.0,198.0,198.0,1.0,1.0
447878,it_36,1.0,2.0,31.0,nel,258.0,258.0,258.0,1.0,1.0
447879,it_36,1.0,2.0,32.0,passato,165.0,165.0,165.0,1.0,1.0
447880,it_36,1.0,2.0,33.0,e,0.0,0.0,0.0,0.0,0.0
447881,it_36,1.0,2.0,34.0,nel,148.0,344.0,344.0,3.0,3.0
447882,it_36,1.0,2.0,35.0,futuro.,130.0,130.0,300.0,1.0,2.0
447883,it_36,1.0,3.0,36.0,Giano,208.0,208.0,298.0,1.0,2.0
447884,it_36,1.0,3.0,37.0,presiede,306.0,445.0,872.0,2.0,5.0
447885,it_36,1.0,3.0,38.0,sull’inizio,295.0,371.0,852.0,2.0,5.0
447886,it_36,1.0,3.0,39.0,e,0.0,0.0,0.0,0.0,0.0
447887,it_36,1.0,3.0,40.0,sulla,322.0,322.0,322.0,1.0,1.0
447888,it_36,1.0,3.0,41.0,fine,129.0,129.0,634.0,1.0,3.0
447889,it_36,1.0,3.0,42.0,dei,0.0,0.0,0.0,0.0,0.0
447890,it_36,1.0,3.0,43.0,"conflitti,",130.0,243.0,243.0,2.0,2.0
447891,it_36,1.0,3.0,44.0,e,0.0,0.0,0.0,0.0,0.0
447892,it_36,1.0,3.0,45.0,quindi,171.0,302.0,302.0,2.0,2.0
447893,it_36,1.0,3.0,46.0,su,261.0,464.0,464.0,2.0,2.0
447894,it_36,1.0,3.0,47.0,guerra,0.0,0.0,0.0,0.0,0.0
447895,it_36,1.0,3.0,48.0,e,302.0,302.0,302.0,1.0,1.0
447896,it_36,1.0,3.0,49.0,pace.,199.0,199.0,199.0,1.0,1.0
447897,it_36,1.0,4.0,50.0,Le,0.0,0.0,0.0,0.0,0.0
447898,it_36,1.0,4.0,51.0,porte,196.0,196.0,196.0,1.0,1.0
447899,it_36,1.0,4.0,52.0,del,205.0,205.0,205.0,1.0,1.0
447900,it_36,1.0,4.0,53.0,suo,0.0,0.0,0.0,0.0,0.0
447901,it_36,1.0,4.0,54.0,tempio,202.0,202.0,202.0,1.0,1.0
447902,it_36,1.0,4.0,55.0,erano,274.0,274.0,274.0,1.0,1.0
447903,it_36,1.0,4.0,56.0,aperte,116.0,116.0,116.0,1.0,1.0
447904,it_36,1.0,4.0,57.0,in,69.0,69.0,69.0,1.0,1.0
447905,it_36,1.0,4.0,58.0,tempo,204.0,204.0,204.0,1.0,1.0
447906,it_36,1.0,4.0,59.0,di,0.0,0.0,0.0,0.0,0.0
447907,it_36,1.0,4.0,60.0,guerra,161.0,245.0,245.0,2.0,2.0
447908,it_36,1.0,4.0,61.0,e,0.0,0.0,0.0,0.0,0.0
447909,it_36,1.0,4.0,62.0,chiuse,145.0,314.0,314.0,2.0,2.0
447910,it_36,1.0,4.0,63.0,in,210.0,210.0,210.0,1.0,1.0
447911,it_36,1.0,4.0,64.0,tempo,0.0,0.0,0.0,0.0,0.0
447912,it_36,1.0,4.0,65.0,di,120.0,120.0,263.0,1.0,2.0
447913,it_36,1.0,4.0,66.0,pace.,258.0,258.0,258.0,1.0,1.0
447914,it_36,1.0,5.0,67.0,Come,228.0,228.0,228.0,1.0,1.0
447915,it_36,1.0,5.0,68.0,dio,167.0,167.0,484.0,1.0,2.0
447916,it_36,1.0,5.0,69.0,dei,278.0,278.0,278.0,1.0,1.0
447917,it_36,1.0,5.0,70.0,"cancelli,",0.0,0.0,0.0,0.0,0.0
447918,it_36,1.0,5.0,71.0,era,237.0,237.0,237.0,1.0,1.0
447919,it_36,1.0,5.0,72.0,anche,264.0,264.0,528.0,1.0,2.0
447920,it_36,1.0,5.0,73.0,associato,165.0,334.0,708.0,2.0,4.0
447921,it_36,1.0,5.0,74.0,all’entrare,212.0,322.0,622.0,2.0,4.0
447922,it_36,1.0,5.0,75.0,ed,0.0,0.0,0.0,0.0,0.0
447923,it_36,1.0,5.0,76.0,uscire,248.0,248.0,248.0,1.0,1.0
447924,it_36,1.0,5.0,77.0,attraverso,209.0,209.0,209.0,1.0,1.0
447925,it_36,1.0,5.0,78.0,le,202.0,202.0,327.0,1.0,2.0
447926,it_36,1.0,5.0,79.0,porte,124.0,124.0,313.0,1.0,2.0
447927,it_36,1.0,5.0,80.0,di,172.0,172.0,322.0,1.0,2.0
447928,it_36,1.0,5.0,81.0,casa.,161.0,392.0,392.0,2.0,2.0
447929,it_36,1.0,6.0,82.0,Giano,152.0,306.0,306.0,2.0,2.0
447930,it_36,1.0,6.0,83.0,simboleggiava,119.0,119.0,1275.0,1.0,7.0
447931,it_36,1.0,6.0,84.0,di,190.0,190.0,190.0,1.0,1.0
447932,it_36,1.0,6.0,85.0,frequente,233.0,233.0,233.0,1.0,1.0
447933,it_36,1.0,6.0,86.0,il,239.0,239.0,239.0,1.0,1.0
447934,it_36,1.0,6.0,87.0,cambiamento,0.0,0.0,0.0,0.0,0.0
447935,it_36,1.0,6.0,88.0,e,0.0,0.0,0.0,0.0,0.0
447936,it_36,1.0,6.0,89.0,le,38.0,38.0,227.0,1.0,2.0
447937,it_36,1.0,6.0,90.0,"transizioni,",155.0,309.0,309.0,2.0,2.0
447938,it_36,1.0,6.0,91.0,come,200.0,338.0,338.0,2.0,2.0
447939,it_36,1.0,6.0,92.0,il,0.0,0.0,0.0,0.0,0.0
447940,it_36,1.0,6.0,93.0,progredire,275.0,275.0,275.0,1.0,1.0
447941,it_36,1.0,6.0,94.0,da,0.0,0.0,0.0,0.0,0.0
447942,it_36,1.0,6.0,95.0,una,189.0,189.0,383.0,1.0,2.0
447943,it_36,1.0,6.0,96.0,condizione,159.0,159.0,159.0,1.0,1.0
447944,it_36,1.0,6.0,97.0,all’,141.0,141.0,141.0,1.0,1.0
447945,it_36,1.0,6.0,98.0,"altra,",187.0,187.0,187.0,1.0,1.0
447946,it_36,1.0,6.0,99.0,da,134.0,134.0,420.0,1.0,2.0
447947,it_36,1.0,6.0,100.0,una,220.0,220.0,220.0,1.0,1.0
447948,it_36,1.0,6.0,101.0,visione,0.0,0.0,0.0,0.0,0.0
447949,it_36,1.0,6.0,102.0,"all’altra,",209.0,209.0,209.0,1.0,1.0
447950,it_36,1.0,6.0,103.0,e,168.0,168.0,427.0,1.0,2.0
447951,it_36,1.0,6.0,104.0,la,170.0,170.0,442.0,1.0,2.0
447952,it_36,1.0,6.0,105.0,crescita,165.0,165.0,443.0,1.0,3.0
447953,it_36,1.0,6.0,106.0,dalla,283.0,283.0,764.0,1.0,3.0
447954,it_36,1.0,6.0,107.0,giovinezza,252.0,252.0,455.0,1.0,2.0
447955,it_36,1.0,6.0,108.0,fino,299.0,299.0,455.0,1.0,2.0
447956,it_36,1.0,6.0,109.0,all’età,176.0,176.0,176.0,1.0,1.0
447957,it_36,1.0,6.0,110.0,adulta.,115.0,115.0,231.0,1.0,2.0
447958,it_36,1.0,7.0,111.0,Dunque,193.0,450.0,450.0,2.0,2.0
447959,it_36,1.0,7.0,112.0,Giano,121.0,121.0,121.0,1.0,1.0
447960,it_36,1.0,7.0,113.0,era,122.0,122.0,122.0,1.0,1.0
447961,it_36,1.0,7.0,114.0,celebrato,222.0,222.0,222.0,1.0,1.0
447962,it_36,1.0,7.0,115.0,all’inizio,222.0,329.0,329.0,2.0,2.0
447963,it_36,1.0,7.0,116.0,del,125.0,125.0,125.0,1.0,1.0
447964,it_36,1.0,7.0,117.0,raccolto,212.0,212.0,212.0,1.0,1.0
447965,it_36,1.0,7.0,118.0,e,368.0,368.0,368.0,1.0,1.0
447966,it_36,1.0,7.0,119.0,al,0.0,0.0,0.0,0.0,0.0
447967,it_36,1.0,7.0,120.0,tempo,143.0,143.0,143.0,1.0,1.0
447968,it_36,1.0,7.0,121.0,della,152.0,152.0,152.0,1.0,1.0
447969,it_36,1.0,7.0,122.0,"semina,",172.0,172.0,172.0,1.0,1.0
447970,it_36,1.0,7.0,123.0,così,212.0,212.0,212.0,1.0,1.0
447971,it_36,1.0,7.0,124.0,come,169.0,169.0,169.0,1.0,1.0
447972,it_36,1.0,7.0,125.0,in,115.0,115.0,115.0,1.0,1.0
447973,it_36,1.0,7.0,126.0,occasione,195.0,195.0,195.0,1.0,1.0
447974,it_36,1.0,7.0,127.0,di,82.0,82.0,82.0,1.0,1.0
447975,it_36,1.0,7.0,128.0,"matrimoni,",277.0,277.0,397.0,1.0,2.0
